id,capteur,raw,filtered,date
6455,a0,155.3659,155.4164,2026-05-06 15:00:03.124202
6456,a1,78.21951,77.58349,2026-05-06 15:00:03.384361
6457,a2,222.4634,222.6204,2026-05-06 15:00:03.691682
6458,a3,168.3415,168.2858,2026-05-06 15:00:03.969314
6459,a6,1022.976,1022.936,2026-05-06 15:00:04.330575
6460,a0,155.3902,155.429,2026-05-06 15:02:08.241352
6461,a1,77.02439,76.94293,2026-05-06 15:02:08.578205
6462,a2,222.3415,222.4363,2026-05-06 15:02:09.070596
6463,a3,168.2683,168.3113,2026-05-06 15:02:09.389836
6464,a6,1023.0,1022.977,2026-05-06 15:02:09.673907
6465,a0,155.561,155.4356,2026-05-06 15:04:12.068358
6466,a1,76.92683,76.94213,2026-05-06 15:04:12.428359
6467,a2,221.9756,222.4133,2026-05-06 15:04:12.708869
6468,a3,168.2927,168.3103,2026-05-06 15:04:13.001169
6469,a6,1022.878,1022.972,2026-05-06 15:04:13.316194
6470,a0,155.4146,155.4366,2026-05-06 15:06:19.952577
6471,a1,76.58537,76.53428,2026-05-06 15:06:20.281243
6472,a2,222.5366,222.3607,2026-05-06 15:06:20.546221
6473,a3,168.2683,168.2872,2026-05-06 15:06:20.842126
6474,a6,1023.0,1022.959,2026-05-06 15:06:21.113767
6475,a0,155.3659,155.4331,2026-05-06 15:08:23.247841
6476,a1,76.58537,76.53683,2026-05-06 15:08:23.555609
6477,a2,222.5854,222.372,2026-05-06 15:08:23.818416
6478,a3,168.1951,168.2826,2026-05-06 15:08:24.072166
6479,a6,1022.878,1022.955,2026-05-06 15:08:24.315065
6480,a0,155.4878,155.4429,2026-05-06 15:10:30.336856
6481,a1,75.92683,76.03407,2026-05-06 15:10:30.638575
6482,a2,222.2439,222.4141,2026-05-06 15:10:30.994111
6483,a3,168.3415,168.3009,2026-05-06 15:10:31.277001
6484,a6,1022.829,1022.95,2026-05-06 15:10:31.551458
6485,a0,155.4146,155.4415,2026-05-06 15:12:34.152897
6486,a1,75.90244,76.02749,2026-05-06 15:12:34.445605
6487,a2,221.7073,222.3787,2026-05-06 15:12:34.741554
6488,a3,168.3171,168.3017,2026-05-06 15:12:35.018587
6489,a6,1023.0,1022.953,2026-05-06 15:12:35.290069
6490,a0,155.4146,155.4401,2026-05-06 15:14:42.315654
6491,a1,75.92683,76.02245,2026-05-06 15:14:42.614356
6492,a2,2.1324,222.3787,2026-05-06 15:14:42.891668
6493,a3,168.0976,168.2884,2026-05-06 15:14:43.173954
6494,a6,1023.0,1022.939,2026-05-06 15:14:43.441967
6495,a0,155.3659,155.4078,2026-05-06 15:16:45.732802
6496,a1,76.36585,76.28612,2026-05-06 15:16:46.022543
6497,a2,222.3902,46.18166,2026-05-06 15:16:46.294228
6498,a3,168.3171,168.3096,2026-05-06 15:16:46.548966
6499,a6,1023.0,1022.969,2026-05-06 15:16:46.819002
6500,a0,155.3171,155.4001,2026-05-06 15:18:52.059524
6501,a1,76.60976,76.47919,2026-05-06 15:18:52.331066
6502,a2,222.3902,222.181,2026-05-06 15:18:52.579491
6503,a3,168.1219,168.2601,2026-05-06 15:18:52.831417
6504,a6,1023.0,1022.956,2026-05-06 15:18:53.166428
6505,a0,155.5122,155.4057,2026-05-06 15:20:55.322704
6506,a1,76.63415,76.48694,2026-05-06 15:20:55.607657
6507,a2,222.1463,222.1792,2026-05-06 15:20:55.904213
6508,a3,168.2195,168.2581,2026-05-06 15:20:56.597579
6509,a6,1023.0,1022.958,2026-05-06 15:20:56.916457
6510,a0,155.1463,155.3899,2026-05-06 15:23:01.347221
6511,a1,78.70731,77.81208,2026-05-06 15:23:01.657534
6512,a2,222.0732,222.1594,2026-05-06 15:23:01.928101
6513,a3,168.2195,168.2917,2026-05-06 15:23:02.230162
6514,a6,1023.0,1022.96,2026-05-06 15:23:02.637668
6515,a0,155.4634,155.3936,2026-05-06 15:25:04.838929
6516,a1,78.43903,77.84343,2026-05-06 15:25:05.163652
6517,a2,221.7317,222.138,2026-05-06 15:25:05.466739
6518,a3,168.1463,168.2844,2026-05-06 15:25:05.745505
6519,a6,1023.0,1022.962,2026-05-06 15:25:06.059184
6520,a0,155.6341,155.4933,2026-05-06 15:27:09.864967
6521,a1,71.2683,73.52579,2026-05-06 15:27:10.221324
6522,a2,222.7805,222.7309,2026-05-06 15:27:10.489268
6523,a3,168.4146,168.3109,2026-05-06 15:27:10.758142
6524,a6,1022.707,1022.953,2026-05-06 15:27:11.066454
6525,a0,155.6098,155.4991,2026-05-06 15:29:13.496957
6526,a1,71.21951,73.41047,2026-05-06 15:29:13.819084
6527,a2,222.9268,222.7407,2026-05-06 15:29:14.117762
6528,a3,168.2195,168.3064,2026-05-06 15:29:14.477943
6529,a6,1023.0,1022.956,2026-05-06 15:29:14.751806
6530,a0,155.4146,155.4625,2026-05-06 15:31:18.514457
6531,a1,77.14634,75.06332,2026-05-06 15:31:18.916356
6532,a2,221.4878,222.0087,2026-05-06 15:31:19.186680
6533,a3,168.3902,168.2701,2026-05-06 15:31:19.501219
6534,a6,1022.976,1022.947,2026-05-06 15:31:19.777925
6535,a0,155.4146,155.4601,2026-05-06 15:33:21.914759
6536,a1,77.02439,75.16138,2026-05-06 15:33:22.249264
6537,a2,221.2439,221.9705,2026-05-06 15:33:22.532884
6538,a3,168.2195,168.2676,2026-05-06 15:33:22.792602
6539,a6,1023.0,1022.95,2026-05-06 15:33:23.061452
6540,a0,155.3902,155.4566,2026-05-06 15:35:25.850935
6541,a1,77.31707,75.26916,2026-05-06 15:35:26.108958
6542,a2,21.4743,221.9705,2026-05-06 15:35:26.415036
6543,a3,168.2195,168.259,2026-05-06 15:35:26.669684
6544,a6,1022.854,1022.959,2026-05-06 15:35:26.973593
6545,a0,155.3659,155.3374,2026-05-06 15:37:33.468059
6546,a1,80.29269,79.84064,2026-05-06 15:37:33.741371
6547,a2,221.7561,61.57354,2026-05-06 15:37:34.070389
6548,a3,168.2439,168.2522,2026-05-06 15:37:34.345186
6549,a6,1023.0,1022.961,2026-05-06 15:37:34.678670
6550,a0,155.3415,155.3376,2026-05-06 15:39:39.385799
6551,a1,80.39024,79.86812,2026-05-06 15:39:39.670140
6552,a2,221.5366,221.5415,2026-05-06 15:39:39.938697
6553,a3,168.1463,168.2469,2026-05-06 15:39:40.239138
6554,a6,1022.902,1022.958,2026-05-06 15:39:40.512117
6555,a0,155.8049,155.6069,2026-05-06 15:41:46.975740
6556,a1,65.43903,69.0614,2026-05-06 15:41:47.286687
6557,a2,222.3171,222.386,2026-05-06 15:41:47.554957
6558,a3,168.2927,168.2496,2026-05-06 15:41:47.844053
6559,a6,1022.951,1022.952,2026-05-06 15:41:48.110512
6560,a0,155.7561,155.6144,2026-05-06 15:43:50.549851
6561,a1,65.12195,68.86443,2026-05-06 15:43:50.811876
6562,a2,222.1951,222.3764,2026-05-06 15:43:51.148910
6563,a3,168.3902,168.2566,2026-05-06 15:43:51.432951
6564,a6,1022.805,1022.944,2026-05-06 15:43:51.690164
6565,a0,155.6585,155.6166,2026-05-06 15:45:53.847145
6566,a1,65.04878,68.67365,2026-05-06 15:45:54.124182
6567,a2,0.0,222.3764,2026-05-06 15:45:54.463371
6568,a6,1023.0,1022.953,2026-05-06 15:45:54.762831
6569,a0,155.4878,155.6604,2026-05-06 15:47:58.252581
6570,a1,61.68293,62.13594,2026-05-06 15:47:58.573595
6571,a2,221.2683,44.47528,2026-05-06 15:47:59.007154
6572,a3,168.2927,168.2768,2026-05-06 15:47:59.342910
6573,a6,1023.0,1022.963,2026-05-06 15:47:59.629149
6574,a0,155.6341,155.6591,2026-05-06 15:50:01.828852
6575,a1,61.68293,62.11329,2026-05-06 15:50:02.160851
6576,a2,221.8293,221.5818,2026-05-06 15:50:02.506162
6577,a3,168.2927,168.2776,2026-05-06 15:50:02.826997
6578,a6,1022.976,1022.963,2026-05-06 15:50:03.120854
6579,a0,155.561,155.565,2026-05-06 15:52:06.231394
6580,a1,62.34147,62.05953,2026-05-06 15:52:06.590279
6581,a2,220.9756,221.0778,2026-05-06 15:52:06.957027
6582,a3,168.4634,168.2811,2026-05-06 15:52:07.282219
6583,a6,1023.0,1022.976,2026-05-06 15:52:07.597088
6584,a0,155.4878,155.5611,2026-05-06 15:54:10.330170
6585,a1,62.36585,62.07485,2026-05-06 15:54:10.688440
6586,a2,220.8293,221.0654,2026-05-06 15:54:10.978135
6587,a3,168.2683,168.2805,2026-05-06 15:54:11.284687
6588,a6,1023.0,1022.977,2026-05-06 15:54:11.597844
6589,a0,155.5366,155.5113,2026-05-06 15:56:15.214530
6590,a1,62.46341,62.41575,2026-05-06 15:56:15.526136
6591,a2,221.2683,220.9462,2026-05-06 15:56:15.842574
6592,a3,168.2927,168.2776,2026-05-06 15:56:16.256480
6593,a6,1022.854,1022.938,2026-05-06 15:56:16.594538
6594,a0,155.4634,155.5089,2026-05-06 15:58:18.919552
6595,a1,62.56097,62.42301,2026-05-06 15:58:19.274946
6596,a2,221.1219,220.955,2026-05-06 15:58:19.540601
6597,a3,168.2927,168.2784,2026-05-06 15:58:19.805668
6598,a6,1023.0,1022.941,2026-05-06 15:58:20.090486
6599,a0,155.3902,155.5029,2026-05-06 16:00:22.458780
6600,a1,62.56097,62.4299,2026-05-06 16:00:22.798568
6601,a2,22.0,220.955,2026-05-06 16:00:23.139298
6602,a6,1022.902,1022.954,2026-05-06 16:00:23.419219
6603,a0,155.5366,155.5132,2026-05-06 16:02:30.107037
6604,a1,58.31707,59.57652,2026-05-06 16:02:30.497444
6605,a2,221.1707,61.791000000000004,2026-05-06 16:02:30.843907
6606,a3,168.2683,168.2527,2026-05-06 16:02:31.156356
6607,a6,1023.0,1022.962,2026-05-06 16:02:31.479420
6608,a0,155.561,155.5156,2026-05-06 16:04:34.026488
6609,a1,58.21951,59.50867,2026-05-06 16:04:34.322560
6610,a2,220.561,221.0319,2026-05-06 16:04:34.635412
6611,a3,168.3659,168.2583,2026-05-06 16:04:34.974060
6612,a6,1022.854,1022.956,2026-05-06 16:04:35.295136
6613,a0,155.6585,155.5557,2026-05-06 16:06:39.043539
6614,a1,55.95122,56.89338,2026-05-06 16:06:39.348636
6615,a2,220.9756,220.8717,2026-05-06 16:06:39.758303
6616,a3,168.2683,168.3195,2026-05-06 16:06:40.079287
6617,a6,1023.0,1022.984,2026-05-06 16:06:40.421551
6618,a0,155.5854,155.5571,2026-05-06 16:08:42.528825
6619,a1,55.68293,56.83285,2026-05-06 16:08:42.842143
6620,a2,220.3659,220.8464,2026-05-06 16:08:43.144315
6621,a3,168.2927,168.3181,2026-05-06 16:08:43.430662
6622,a6,1023.0,1022.985,2026-05-06 16:08:43.749116
6623,a0,155.5122,155.5246,2026-05-06 16:10:47.413748
6624,a1,53.2439,53.77879,2026-05-06 16:10:47.724495
6625,a2,220.9268,220.9332,2026-05-06 16:10:48.026165
6626,a3,168.3902,168.2991,2026-05-06 16:10:48.313201
6627,a6,1023.0,1022.966,2026-05-06 16:10:48.666605
6628,a0,155.7073,155.5338,2026-05-06 16:12:51.066206
6629,a1,53.26829,53.75327,2026-05-06 16:12:51.441024
6630,a2,221.2195,220.9475,2026-05-06 16:12:51.743526
6631,a3,168.3415,168.3012,2026-05-06 16:12:52.076746
6632,a6,1023.0,1022.968,2026-05-06 16:12:52.395828
6633,a0,155.5122,155.538,2026-05-06 16:15:57.369844
6634,a1,53.31707,53.44178,2026-05-06 16:15:57.666469
6635,a2,220.7805,220.6925,2026-05-06 16:15:57.957707
6636,a3,168.2927,168.2653,2026-05-06 16:15:58.246903
6637,a6,1023.0,1022.958,2026-05-06 16:15:58.530933
6638,a0,155.5122,155.4748,2026-05-06 16:18:01.623711
6639,a1,54.34147,53.94138,2026-05-06 16:18:01.880277
6640,a2,220.1951,220.3801,2026-05-06 16:18:02.192357
6641,a3,168.2683,168.2594,2026-05-06 16:18:02.515557
6642,a6,1023.0,1022.971,2026-05-06 16:18:02.799199
6643,a0,155.4146,155.4718,2026-05-06 16:20:05.350186
6644,a1,54.43903,53.96626,2026-05-06 16:20:05.655150
6645,a2,220.4146,220.3818,2026-05-06 16:20:05.965966
6646,a3,168.2195,168.2574,2026-05-06 16:20:06.232625
6647,a6,1023.0,1022.972,2026-05-06 16:20:06.591448
6648,a0,155.3415,155.4268,2026-05-06 16:22:10.494284
6649,a1,56.78049,56.10789,2026-05-06 16:22:10.816289
6650,a2,220.2195,220.3615,2026-05-06 16:22:11.093020
6651,a3,168.2439,168.286,2026-05-06 16:22:11.360867
6652,a6,1022.976,1022.958,2026-05-06 16:22:11.634327
6653,a0,155.439,155.4274,2026-05-06 16:24:14.340399
6654,a1,56.73171,56.13908,2026-05-06 16:24:14.639809
6655,a2,219.9268,220.3397,2026-05-06 16:24:14.926118
6656,a3,168.2195,168.2827,2026-05-06 16:24:15.312504
6657,a6,1023.0,1022.96,2026-05-06 16:24:15.622290
6658,a0,155.4878,155.4153,2026-05-06 16:26:18.955162
6659,a1,56.85366,56.71327,2026-05-06 16:26:19.239194
6660,a2,220.7805,220.3626,2026-05-06 16:26:19.572029
6661,a3,168.2683,168.2796,2026-05-06 16:26:19.877176
6662,a6,1023.0,1022.969,2026-05-06 16:26:20.192291
6663,a0,155.3902,155.414,2026-05-06 16:28:22.329193
6664,a1,56.87805,56.72151,2026-05-06 16:28:22.607590
6665,a2,220.439,220.3664,2026-05-06 16:28:22.926714
6666,a3,168.3902,168.2851,2026-05-06 16:28:23.220490
6667,a6,1023.0,1022.97,2026-05-06 16:28:23.536792
6668,a0,155.439,155.4173,2026-05-06 16:30:27.658804
6669,a1,57.21951,57.22908,2026-05-06 16:30:27.936517
6670,a2,220.2439,220.3651,2026-05-06 16:30:28.267552
6671,a3,168.3659,168.2598,2026-05-06 16:30:28.690278
6672,a6,1022.878,1022.967,2026-05-06 16:30:29.152411
6673,a0,155.3415,155.4135,2026-05-06 16:32:31.392412
6674,a1,57.41463,57.23836,2026-05-06 16:32:31.700057
6675,a2,220.439,220.3688,2026-05-06 16:32:32.002184
6676,a3,168.1951,168.2566,2026-05-06 16:32:32.298325
6677,a6,1023.0,1022.969,2026-05-06 16:32:32.625482
6678,a0,155.3902,155.4124,2026-05-06 16:34:34.759592
6679,a1,57.19512,57.2362,2026-05-06 16:34:35.086748
6680,a6,1023.0,1022.984,2026-05-06 16:34:35.416862
6681,a0,155.4634,155.4352,2026-05-06 16:36:37.822478
6682,a1,56.60976,56.9706,2026-05-06 16:36:38.095037
6683,a2,220.2927,220.4464,2026-05-06 16:36:38.391619
6684,a3,168.2977,168.28948,2026-05-06 16:36:38.838616
6685,a6,1023.0,1022.996,2026-05-06 16:36:39.257303
6686,a0,155.5122,155.4649,2026-05-06 16:38:41.397692
6687,a1,56.46341,56.65581,2026-05-06 16:38:41.813661
6688,a2,220.0,220.6944,2026-05-06 16:38:42.318153
6689,a3,167.9268,168.4439,2026-05-06 16:38:42.672696
6690,a6,1023.0,1022.992,2026-05-06 16:38:42.943686
6691,a0,155.3415,155.5955,2026-05-06 16:40:45.533732
6692,a1,56.63415,56.59697,2026-05-06 16:40:45.820893
6693,a2,220.3171,220.6756,2026-05-06 16:40:46.075962
6694,a3,168.0244,168.4229,2026-05-06 16:40:46.366093
6695,a6,1023.0,1022.993,2026-05-06 16:40:46.633019
6696,a0,155.3902,155.4393,2026-05-06 16:42:53.522588
6697,a1,58.78049,57.90871,2026-05-06 16:42:53.868792
6698,a2,220.2195,220.4003,2026-05-06 16:42:54.139608
6699,a3,168.3415,168.2838,2026-05-06 16:42:54.446652
6700,a6,1023.0,1022.993,2026-05-06 16:42:54.716454
6701,a0,155.3171,155.4332,2026-05-06 16:44:56.805253
6702,a1,58.58537,57.94254,2026-05-06 16:44:57.103952
6703,a2,220.5122,220.4059,2026-05-06 16:44:57.422373
6704,a3,168.3659,168.2879,2026-05-06 16:44:57.705645
6705,a6,1023.0,1022.993,2026-05-06 16:44:57.990458
6706,a0,155.439,155.4155,2026-05-06 16:47:01.895207
6707,a1,59.26829,59.23081,2026-05-06 16:47:02.309702
6708,a2,220.4634,220.4529,2026-05-06 16:47:02.571209
6709,a3,168.2439,168.2923,2026-05-06 16:47:02.953792
6710,a6,1022.976,1022.987,2026-05-06 16:47:03.213232
6711,a0,155.3659,155.413,2026-05-06 16:49:05.568822
6712,a1,59.19512,59.22903,2026-05-06 16:49:05.864000
6713,a2,220.4878,220.4546,2026-05-06 16:49:06.136212
6714,a3,168.1707,168.2862,2026-05-06 16:49:06.417053
6715,a6,1023.0,1022.988,2026-05-06 16:49:06.681087
6716,a0,155.4146,155.4131,2026-05-06 16:51:09.413060
6717,a1,59.12195,59.22367,2026-05-06 16:51:09.949224
6718,a2,2.0,220.4546,2026-05-06 16:51:10.228381
6719,a6,1023.0,1022.987,2026-05-06 16:51:10.541023
6720,a0,155.5122,155.4594,2026-05-06 16:53:17.079268
6721,a1,59.29268,59.15941,2026-05-06 16:53:17.394679
6722,a2,220.2927,45.690920000000006,2026-05-06 16:53:17.713025
6723,a3,168.3171,168.2999,2026-05-06 16:53:17.987367
6724,a6,1022.927,1022.989,2026-05-06 16:53:18.268154
6725,a0,155.3902,155.456,2026-05-06 16:55:20.695516
6726,a1,59.09756,59.15632,2026-05-06 16:55:21.015465
6727,a2,220.2927,220.4968,2026-05-06 16:55:21.301184
6728,a3,168.2683,168.2983,2026-05-06 16:55:21.583484
6729,a6,1023.0,1022.99,2026-05-06 16:55:21.854118
6730,a0,155.4146,155.4539,2026-05-06 16:57:24.400781
6731,a1,59.17073,59.15704,2026-05-06 16:57:24.680775
6732,a2,22.0,220.4968,2026-05-06 16:57:24.935241
6733,a6,1023.0,1022.989,2026-05-06 16:57:25.244273
6734,a0,155.4878,155.4579,2026-05-06 16:59:27.667347
6735,a1,60.26829,59.91477,2026-05-06 16:59:27.935427
6736,a2,220.1219,61.699360000000006,2026-05-06 16:59:28.252225
6737,a3,167.3902,167.7287,2026-05-06 16:59:28.525730
6738,a6,1023.0,1022.986,2026-05-06 16:59:29.043298
6739,a0,155.5854,155.4643,2026-05-06 17:01:31.547403
6740,a1,60.04878,59.92147,2026-05-06 17:01:31.895364
6741,a2,220.2927,220.3152,2026-05-06 17:01:32.187486
6742,a3,167.561,167.7203,2026-05-06 17:01:32.466028
6743,a6,1022.902,1022.982,2026-05-06 17:01:32.748968
6744,a0,155.4634,155.448,2026-05-06 17:03:36.320900
6745,a1,60.36585,60.1898,2026-05-06 17:03:36.699851
6746,a2,220.1463,220.282,2026-05-06 17:03:36.978339
6747,a3,168.1219,167.8275,2026-05-06 17:03:37.236651
6748,a6,1023.0,1022.985,2026-05-06 17:03:37.526868
6749,a0,155.5854,155.4549,2026-05-06 17:05:40.023625
6750,a1,60.4878,60.2047,2026-05-06 17:05:40.331452
6751,a2,219.9512,220.2655,2026-05-06 17:05:40.678137
6752,a3,168.1463,167.8434,2026-05-06 17:05:40.982275
6753,a6,1022.976,1022.985,2026-05-06 17:05:41.252620
6754,a0,155.5854,155.4545,2026-05-06 17:07:43.563226
6755,a1,60.58537,60.37494,2026-05-06 17:07:43.870614
6756,a2,220.4878,220.2077,2026-05-06 17:07:44.214021
6757,a3,168.2195,167.9865,2026-05-06 17:07:44.504861
6758,a6,1022.9,1022.917,2026-05-06 17:07:44.766943
6759,a0,155.3902,155.4701,2026-05-06 17:09:46.863215
6760,a1,60.7561,60.54578,2026-05-06 17:09:47.158453
6761,a2,220.3902,220.2086,2026-05-06 17:09:47.452205
6762,a3,168.1463,168.0211,2026-05-06 17:09:47.701907
6763,a6,1022.976,1022.986,2026-05-06 17:09:47.990611
6764,a0,155.4634,155.4738,2026-05-06 17:11:53.454779
6765,a1,61.26829,61.02277,2026-05-06 17:11:53.721725
6766,a2,220.3902,220.2218,2026-05-06 17:11:53.980772
6767,a3,168.1951,168.1013,2026-05-06 17:11:54.257668
6768,a6,1023.0,1022.994,2026-05-06 17:11:54.659301
6769,a0,155.6098,155.4806,2026-05-06 17:13:57.044785
6770,a1,61.19512,61.03139,2026-05-06 17:13:57.371775
6771,a2,220.3659,220.229,2026-05-06 17:13:57.649957
6772,a3,168.1951,168.106,2026-05-06 17:13:57.929069
6773,a6,1023.0,1022.994,2026-05-06 17:13:58.228510
6774,a0,155.5854,155.4858,2026-05-06 17:16:00.711368
6775,a1,61.12195,61.03592,2026-05-06 17:16:01.041266
6776,a6,1023.0,1022.986,2026-05-06 17:16:01.449719
6777,a0,155.5366,155.4959,2026-05-06 17:19:06.579316
6778,a1,60.92683,60.90105,2026-05-06 17:19:06.872432
6779,a2,220.3415,220.444,2026-05-06 17:19:07.158230
6780,a3,168.3171,168.1593,2026-05-06 17:19:07.448696
6781,a6,1022.976,1022.994,2026-05-06 17:19:07.738244
6782,a0,155.4634,155.4836,2026-05-06 17:21:14.288663
6783,a1,60.21951,60.71347,2026-05-06 17:21:14.579194
6784,a2,220.4146,220.4333,2026-05-06 17:21:14.895170
6785,a3,168.3171,168.1927,2026-05-06 17:21:15.171544
6786,a6,1023.0,1022.995,2026-05-06 17:21:15.470191
6787,a0,155.5122,155.485,2026-05-06 17:23:17.693211
6788,a1,60.26829,60.69121,2026-05-06 17:23:17.974226
6789,a2,220.5366,220.4384,2026-05-06 17:23:18.273004
6790,a3,168.1707,168.1916,2026-05-06 17:23:18.573780
6791,a6,1023.0,1022.995,2026-05-06 17:23:19.046070
6792,a0,155.5122,155.5336,2026-05-06 17:25:23.225606
6793,a1,57.5122,58.55849,2026-05-06 17:25:23.515000
6794,a2,220.7073,220.6127,2026-05-06 17:25:23.771347
6795,a3,168.2683,168.1774,2026-05-06 17:25:24.035937
6796,a6,1022.878,1022.977,2026-05-06 17:25:24.353011
6797,a0,155.439,155.5289,2026-05-06 17:27:26.527791
6798,a1,57.63415,58.51227,2026-05-06 17:27:26.815487
6799,a2,220.561,220.6101,2026-05-06 17:27:27.237404
6800,a3,168.1463,168.1759,2026-05-06 17:27:27.521518
6801,a6,1023.0,1022.978,2026-05-06 17:27:27.782672
6802,a0,155.7073,155.5816,2026-05-06 17:29:29.924912
6803,a1,56.0,56.87211,2026-05-06 17:29:30.277272
6804,a2,220.5854,220.6216,2026-05-06 17:29:30.576891
6805,a3,168.2927,168.2091,2026-05-06 17:29:30.838467
6806,a6,1023.0,1022.9956000000001,2026-05-06 17:29:31.108255
6807,a0,155.6585,155.6039,2026-05-06 17:31:33.478218
6808,a1,55.2439,55.88466,2026-05-06 17:31:33.813185
6809,a2,220.4634,220.5705,2026-05-06 17:31:34.102283
6810,a3,168.4146,168.2443,2026-05-06 17:31:34.455092
6811,a6,1023.0,1022.9991200000002,2026-05-06 17:31:34.713558
6812,a0,155.5122,155.5873,2026-05-06 17:33:39.809827
6813,a1,54.4878,54.36375,2026-05-06 17:33:40.081181
6814,a2,220.0244,220.4058,2026-05-06 17:33:40.503891
6815,a3,168.3171,168.2355,2026-05-06 17:33:40.803920
6816,a6,1023.0,985.7600000000001,2026-05-06 17:33:41.076163
6817,a0,155.3902,155.5775,2026-05-06 17:35:43.219892
6818,a1,54.29268,54.36019,2026-05-06 17:35:43.511954
6819,a2,220.2927,220.4001,2026-05-06 17:35:43.766892
6820,a3,168.2927,168.2384,2026-05-06 17:35:44.022907
6821,a6,1023.0,1022.982,2026-05-06 17:35:44.280053
6822,a0,155.6341,155.5803,2026-05-06 17:37:46.637346
6823,a1,54.5122,54.36779,2026-05-06 17:37:46.932847
6824,a2,2.2602,220.4001,2026-05-06 17:37:47.203074
6825,a6,1023.0,1022.99,2026-05-06 17:37:47.469933
6826,a0,155.6341,155.5447,2026-05-06 17:39:50.444808
6827,a1,57.95122,57.07138,2026-05-06 17:39:50.713154
6828,a2,219.8049,45.888180000000006,2026-05-06 17:39:51.043433
6829,a3,168.2195,168.3082,2026-05-06 17:39:51.336718
6830,a6,1023.0,1022.994,2026-05-06 17:39:51.615522
6831,a0,155.6341,155.5491,2026-05-06 17:41:54.128645
6832,a1,57.80488,57.10806,2026-05-06 17:41:54.524092
6833,a2,220.0976,220.1461,2026-05-06 17:41:54.832403
6834,a3,168.3415,168.3098,2026-05-06 17:41:55.117341
6835,a6,1023.0,1022.994,2026-05-06 17:41:55.424004
6836,a0,155.5366,155.5399,2026-05-06 17:43:57.886905
6837,a1,58.04878,57.85957,2026-05-06 17:43:58.190144
6838,a2,220.1707,220.1712,2026-05-06 17:43:58.501458
6839,a3,168.3171,168.31625,2026-05-06 17:43:58.917407
6840,a0,155.4878,155.5266,2026-05-06 17:46:01.171200
6841,a1,58.09756,58.01292,2026-05-06 17:46:01.482822
6842,a2,220.3415,220.2602,2026-05-06 17:46:01.827162
6843,a3,168.3659,168.3176,2026-05-06 17:46:02.143432
6844,a6,1023.0,1022.995,2026-05-06 17:46:02.460245
6845,a0,155.561,155.546,2026-05-06 17:49:07.678541
6846,a1,55.58537,56.4006,2026-05-06 17:49:08.002877
6847,a2,220.439,220.3787,2026-05-06 17:49:08.287940
6848,a3,168.439,168.2965,2026-05-06 17:49:08.552077
6849,a6,1023.0,1022.992,2026-05-06 17:49:09.119122
6850,a0,155.5122,155.5935,2026-05-06 17:51:12.906480
6851,a1,53.12195,53.92012,2026-05-06 17:51:13.215054
6852,a2,220.6098,220.5544,2026-05-06 17:51:13.584746
6853,a3,168.3415,168.3428,2026-05-06 17:51:13.852692
6854,a6,1023.0,1022.992,2026-05-06 17:51:14.151336
6855,a0,155.6098,155.5943,2026-05-06 17:53:16.249221
6856,a1,53.12195,53.88021,2026-05-06 17:53:16.529313
6857,a2,220.2927,220.5413,2026-05-06 17:53:16.834217
6858,a3,168.3415,168.3428,2026-05-06 17:53:17.098066
6859,a6,1023.0,1022.993,2026-05-06 17:53:17.404862
6860,a0,155.5366,155.5959,2026-05-06 17:55:19.749208
6861,a1,53.34147,53.35435,2026-05-06 17:55:20.055812
6862,a2,220.6341,220.5197,2026-05-06 17:55:20.345462
6864,a0,155.6341,155.5919,2026-05-06 17:57:23.019547
6865,a1,54.46341,53.91984,2026-05-06 17:57:23.342696
6866,a2,220.0732,220.3591,2026-05-06 17:57:23.603489
6867,a3,168.4146,168.3381,2026-05-06 17:57:23.876549
6868,a6,1022.976,1022.997,2026-05-06 17:57:24.141477
6869,a0,155.5366,155.5403,2026-05-06 17:59:30.558194
6870,a1,56.68293,55.77637,2026-05-06 17:59:30.967781
6871,a2,220.1219,220.0461,2026-05-06 17:59:31.252365
6872,a3,168.3902,168.341,2026-05-06 17:59:31.607470
