2313948022;WAOU1;594;0.00:277.81:0.00:325.26:15.46:315.58:13.57:341.66
2313948081;WAOU1;595;0.00:335.05:0.00:260.35:4.84:372.70:12.51:339.77
2313948141;WAOU1;596;0.00:260.35:0.00:221.64:15.46:313.69:8.73:365.97
2313948201;WAOU1;597;0.00:307.91:0.00:223.64:7.79:312.75:10.62:357.24
2313948261;WAOU1;598;0.00:240.99:0.00:169.35:4.84:362.08:11.57:371.75
2313948321;WAOU1;599;0.00:312.75:0.00:220.69:13.57:287.49:5.90:400.90
2313948380;WAOU1;600;0.00:246.89:0.00:272.97:14.52:357.24:8.73:351.46
2313948440;WAOU1;601;0.00:249.84:0.00:243.00:10.62:329.15:9.68:378.60
2313948500;WAOU1;602;0.00:291.38:0.00:221.64:2.95:317.47:21.36:427.93
2313948560;WAOU1;603;0.00:293.39:0.00:226.59:7.79:258.46:10.62:442.45
2313948620;WAOU1;604;0.00:311.80:0.00:189.77:19.35:288.55:7.79:368.80
2313948679;WAOU1;605;0.00:276.87:0.00:236.15:8.73:317.47:13.57:409.52
2313941504;WAOU1;606;0.00:279.70:0.00:258.46:8.73:376.59:13.57:336.94
2313941563;WAOU1;607;0.00:245.95:0.00:172.31:13.57:356.29:10.62:487.06
2313941623;WAOU1;608;0.00:242.05:0.00:185.88:9.68:457.91:8.73:397.01
2313941683;WAOU1;609;0.00:268.14:0.00:196.50:12.51:302.01:11.57:351.46
2313941743;WAOU1;610;0.00:257.51:0.00:195.55:7.79:344.61:9.68:361.13
2313941802;WAOU1;611;0.00:244.89:0.00:232.26:9.68:314.63:6.84:408.58
2313941862;WAOU1;612;0.00:321.36:0.00:278.76:9.68:342.72:5.90:312.75
2313941922;WAOU1;613;0.00:337.88:0.00:222.70:5.90:332.10:11.57:403.74
2313941982;WAOU1;614;0.00:295.28:0.00:294.33:16.40:356.29:6.84:437.61
2313942042;WAOU1;615;0.00:235.21:0.00:223.64:18.41:337.88:15.46:354.41
2313942101;WAOU1;616;0.00:251.73:0.00:250.79:10.62:275.81:15.46:335.05
2313942161;WAOU1;617;0.00:299.06:0.00:242.05:4.84:294.33:14.52:395.00
2313942221;WAOU1;618;0.00:250.79:0.00:196.50:14.52:333.04:11.57:362.08
2313942281;WAOU1;619;0.00:291.38:0.00:266.25:13.57:408.58:11.57:368.80
2313942341;WAOU1;620;0.00:301.06:0.00:190.72:15.46:304.01:8.73:377.66
2313942400;WAOU1;621;0.00:198.39:0.00:231.31:6.84:352.40:4.84:348.50
2313942460;WAOU1;622;0.00:289.50:2.01:218.80:11.57:342.72:13.57:297.17
2313942520;WAOU1;623;0.00:283.60:0.00:256.45:13.57:233.20:11.57:306.84
2313942580;WAOU1;624;0.00:244.89:0.94:290.44:9.68:270.14:8.73:355.35
2313942640;WAOU1;625;0.00:299.06:0.00:222.70:13.57:336.94:7.79:381.43
2313942699;WAOU1;626;0.00:339.77:0.94:211.96:8.73:363.97:17.47:304.01
2313942759;WAOU1;627;0.00:277.81:0.00:192.60:11.57:327.26:13.57:452.12
2313942819;WAOU1;628;0.00:325.26:0.00:231.31:16.40:323.37:9.68:415.30
2313942879;WAOU1;629;0.00:308.85:0.00:267.19:15.46:370.81:8.73:412.47
2313942939;WAOU1;630;0.00:293.39:0.00:199.45:18.41:350.51:4.84:402.79
2313942998;WAOU1;631;0.00:281.71:0.94:312.75:4.84:279.70:13.57:326.20
2313943058;WAOU1;632;0.00:273.92:0.00:236.15:2.95:287.49:14.52:345.55
2313943118;WAOU1;633;0.00:302.95:0.00:264.24:10.62:322.30:15.46:333.99
2313943178;WAOU1;634;0.00:199.45:0.00:290.44:3.89:244.89:6.84:328.21
2313943238;WAOU1;635;0.00:232.26:0.00:249.84:14.52:363.97:20.30:277.81
2313943297;WAOU1;636;0.00:295.28:0.00:222.70:10.62:211.01:4.84:470.53
2313943357;WAOU1;637;0.00:207.24:0.00:236.15:7.79:329.15:17.47:446.34
2313943417;WAOU1;638;0.00:274.86:0.00:278.76:5.90:245.95:21.36:457.91
2313943477;WAOU1;639;0.00:258.46:0.94:274.86:5.90:358.18:16.40:320.42
2313943537;WAOU1;640;0.00:229.43:0.00:265.30:4.84:305.90:13.57:440.56
2313943596;WAOU1;641;0.00:203.34:2.01:274.86:2.95:325.26:14.52:393.12
2313943656;WAOU1;642;0.00:275.81:0.00:222.70:4.84:353.34:12.51:394.06
2313943716;WAOU1;643;0.00:247.84:0.00:286.55:10.62:427.93:13.57:366.92
2313943776;WAOU1;644;0.00:218.80:0.00:304.96:2.01:257.51:8.73:398.90
2313943836;WAOU1;645;0.00:330.09:0.00:281.71:6.84:325.26:7.79:406.57
2313943895;WAOU1;646;0.00:305.90:0.00:262.35:4.84:310.74:10.62:389.22
2313943955;WAOU1;647;0.00:252.67:0.00:248.78:3.89:321.36:12.51:324.31
2313944015;WAOU1;648;0.00:279.70:0.00:186.82:10.62:272.03:7.79:417.31
2313944075;WAOU1;649;0.00:248.78:0.00:251.73:4.84:288.55:11.57:280.76
2313944135;WAOU1;650;0.00:302.95:0.00:213.85:12.51:410.46:6.84:399.84
2313944194;WAOU1;651;0.00:355.35:0.00:220.69:8.73:278.76:10.62:293.39
2313944254;WAOU1;652;0.00:273.92:0.00:210.07:10.62:324.31:7.79:254.56
2313944314;WAOU1;653;0.00:243.00:0.94:273.92:7.79:376.59:12.51:426.99
2313944374;WAOU1;654;0.00:242.05:0.00:216.80:11.57:317.47:8.73:375.65
2313944434;WAOU1;655;0.00:313.69:0.94:262.35:10.62:294.33:16.40:318.41
2313944493;WAOU1;656;0.00:259.40:0.00:272.97:8.73:333.04:13.57:403.74
2313944553;WAOU1;657;0.00:260.35:0.00:301.06:12.51:276.87:13.57:298.11
2313944613;WAOU1;658;0.00:224.59:0.94:212.90:7.79:352.40:16.40:286.55
2313944673;WAOU1;659;0.00:331.16:0.00:214.91:8.73:322.30:17.47:333.04
2313944733;WAOU1;660;0.00:200.39:0.94:193.55:10.62:270.14:15.46:430.76
2313944792;WAOU1;661;0.00:337.88:0.00:253.62:12.51:302.95:14.52:379.54
2313944852;WAOU1;662;0.00:301.06:0.00:229.43:16.40:332.10:16.40:363.02
2313944912;WAOU1;663;0.00:236.15:0.00:235.21:6.84:273.92:10.62:353.34
2313944972;WAOU1;664;0.00:313.69:0.94:204.29:5.90:367.86:10.62:415.30
2313945032;WAOU1;665;0.00:331.16:0.00:259.40:6.84:265.30:9.68:377.66
2313945091;WAOU1;666;0.00:304.01:0.00:252.67:7.79:460.86:20.30:406.57
2313945151;WAOU1;667;0.00:248.78:0.00:192.60:10.62:332.10:12.51:403.74
2313945211;WAOU1;668;0.00:223.64:0.00:266.25:10.62:335.99:15.46:415.30
2313945271;WAOU1;669;0.00:222.70:0.94:281.71:12.51:360.19:7.79:320.42
2313945331;WAOU1;670;0.00:233.20:0.00:219.75:13.57:293.39:7.79:372.70
2313945390;WAOU1;671;0.00:242.05:0.00:254.56:6.84:313.69:17.47:422.15
2313945450;WAOU1;672;0.00:214.91:0.00:231.31:8.73:368.80:18.41:444.45
2313945510;WAOU1;673;0.00:286.55:0.00:291.38:3.89:305.90:12.51:255.51
2313945570;WAOU1;674;0.00:266.25:0.00:210.07:15.46:323.37:18.41:359.24
2313945630;WAOU1;675;0.00:375.65:0.00:333.04:2.01:304.01:10.62:376.59
2313945689;WAOU1;676;0.00:285.60:0.00:261.41:2.01:363.97:6.84:337.88
2313945749;WAOU1;677;0.00:248.78:0.00:218.80:10.62:371.75:5.90:491.90
2313945809;WAOU1;678;0.00:232.26:0.00:206.18:8.73:308.85:15.46:361.13
2313945869;WAOU1;679;0.00:235.21:0.00:206.18:15.46:272.03:8.73:362.08
2313945929;WAOU1;680;0.00:291.38:0.00:243.94:11.57:304.01:8.73:480.21
2313945988;WAOU1;681;0.00:214.91:0.94:209.13:9.68:384.26:8.73:442.45
2313946048;WAOU1;682;0.00:240.99:0.00:272.97:16.40:377.66:6.84:310.74
2313946108;WAOU1;683;0.00:244.89:0.00:247.84:17.47:324.31:16.40:370.81
2313946168;WAOU1;684;0.00:321.36:0.00:233.20:8.73:347.56:7.79:363.97
2313946228;WAOU1;685;0.00:275.81:0.00:276.87:14.52:335.99:13.57:363.97
2313946287;WAOU1;686;0.00:251.73:0.00:237.10:11.57:295.28:14.52:339.77
2313946347;WAOU1;687;0.00:291.38:0.94:205.23:14.52:293.39:10.62:330.09
2313946407;WAOU1;688;0.00:264.24:0.00:242.05:8.73:312.75:5.90:401.85
2313946467;WAOU1;689;0.00:382.38:0.00:203.34:14.52:327.26:3.89:491.90
2313946527;WAOU1;690;0.00:249.84:0.00:219.75:6.84:314.63:15.46:408.58
2313946586;WAOU1;691;0.00:234.26:0.00:274.86:11.57:397.95:11.57:420.26
2313946646;WAOU1;692;0.00:305.90:0.00:250.79:9.68:397.95:14.52:383.32
2313946706;WAOU1;693;0.00:273.92:0.00:295.28:7.79:340.72:11.57:286.55
2313946766;WAOU1;694;0.00:234.26:0.00:253.62:11.57:323.37:11.57:380.49
2313946826;WAOU1;695;0.00:364.91:0.00:268.14:5.90:341.66:17.47:389.22
2313946885;WAOU1;696;0.00:209.13:0.00:239.10:23.25:292.45:9.68:325.26
2313946945;WAOU1;697;0.00:282.65:0.00:254.56:4.84:384.26:6.84:362.08
2313947005;WAOU1;698;0.00:300.12:0.00:267.19:15.46:322.30:13.57:395.95
2313947065;WAOU1;699;0.00:206.18:0.94:240.99:9.68:333.99:16.40:399.84
2313947125;WAOU1;700;0.00:260.35:0.00:245.95:5.90:342.72:6.84:395.00
2313947184;WAOU1;701;0.00:352.40:0.00:293.39:8.73:335.05:8.73:368.80
2313947244;WAOU1;702;0.00:234.26:0.00:190.72:13.57:302.01:9.68:393.12
2313947304;WAOU1;703;0.00:323.37:0.00:240.05:9.68:395.00:8.73:369.87
2313947364;WAOU1;704;0.00:236.15:0.00:151.89:9.68:327.26:3.89:397.95
2313947424;WAOU1;705;0.00:211.96:0.00:263.30:8.73:348.50:11.57:328.21
2313947483;WAOU1;706;0.00:187.88:0.00:186.82:13.57:386.27:6.84:390.16
2313947543;WAOU1;707;0.00:346.62:0.00:223.64:14.52:311.80:6.84:416.36
2313947603;WAOU1;708;0.00:263.30:0.00:248.78:7.79:304.96:12.51:421.20
2313947663;WAOU1;709;0.00:207.24:0.00:212.90:7.79:397.95:10.62:426.99
2313947723;WAOU1;710;0.00:255.51:0.00:200.39:13.57:358.18:12.51:428.87
2313947782;WAOU1;711;0.00:302.01:0.00:253.62:7.79:288.55:8.73:410.46
2313947842;WAOU1;712;0.00:256.45:0.94:249.84:12.51:330.09:14.52:302.95
2313947902;WAOU1;713;0.00:291.38:0.94:182.93:11.57:364.91:8.73:374.70
2313947962;WAOU1;714;0.00:209.13:0.00:212.90:9.68:240.99:16.40:333.99
2313948022;WAOU1;715;0.00:264.24:0.00:219.75:20.30:411.41:5.90:390.16
2313948081;WAOU1;716;0.00:284.66:0.00:192.60:8.73:327.26:14.52:400.90
2313948141;WAOU1;717;0.00:307.91:0.00:222.70:9.68:321.36:9.68:372.70
2313948201;WAOU1;718;0.00:243.00:0.00:284.66:15.46:319.47:9.68:362.08
2313948261;WAOU1;719;0.00:297.17:0.00:220.69:7.79:304.01:12.51:378.60
2313948321;WAOU1;720;0.00:245.95:0.00:204.29:14.52:367.86:14.52:294.33
2313948380;WAOU1;721;0.00:290.44:0.94:210.07:2.95:292.45:5.90:321.36
2313948440;WAOU1;722;0.00:345.55:0.94:229.43:10.62:389.22:15.46:398.90
2313948500;WAOU1;723;0.00:255.51:0.00:330.09:0.94:388.16:4.84:393.12
2313948560;WAOU1;724;0.00:273.92:0.00:151.89:17.47:363.97:16.40:397.01
2313948620;WAOU1;725;0.00:307.91:0.00:216.80:10.62:287.49:21.36:449.29
2313948679;WAOU1;726;0.00:243.00:0.00:239.10:14.52:300.12:12.51:314.63
2313941504;WAOU1;727;0.00:331.16:0.00:224.59:18.41:283.60:7.79:384.26
2313941563;WAOU1;728;0.00:234.26:0.94:286.55:9.68:355.35:15.46:238.16
2313941623;WAOU1;729;0.00:298.11:0.00:314.63:11.57:345.55:11.57:426.04
2313941683;WAOU1;730;0.00:240.05:0.00:214.91:4.84:359.24:19.35:376.59
2313941743;WAOU1;731;0.00:321.36:0.00:230.37:12.51:354.41:8.73:399.84
2313941802;WAOU1;732;0.00:276.87:0.94:198.39:10.62:327.26:8.73:384.26
2313941862;WAOU1;733;0.00:233.20:0.94:229.43:8.73:307.91:8.73:333.04
2313941922;WAOU1;734;0.00:358.18:0.00:161.68:14.52:368.80:7.79:322.30
2313941982;WAOU1;735;0.00:275.81:0.00:200.39:11.57:306.84:8.73:361.13
2313942042;WAOU1;736;0.00:302.95:0.94:212.90:8.73:322.30:9.68:352.40
2313942101;WAOU1;737;0.00:301.06:0.00:176.20:13.57:397.95:9.68:447.40
2313942161;WAOU1;738;0.00:277.81:0.00:206.18:10.62:354.41:9.68:399.84
2313942221;WAOU1;739;0.00:300.12:0.00:244.89:14.52:362.08:13.57:367.86
2313942281;WAOU1;740;0.00:273.92:0.00:317.47:4.84:331.16:8.73:517.98
2313942341;WAOU1;741;0.00:231.31:0.00:217.74:15.46:294.33:11.57:352.40
2313942400;WAOU1;742;0.00:268.14:0.94:218.80:4.84:289.50:22.31:360.19
2313942460;WAOU1;743;0.00:258.46:0.00:181.98:4.84:343.67:11.57:418.25
2313942520;WAOU1;744;0.00:297.17:0.00:288.55:9.68:444.45:11.57:402.79
2313942580;WAOU1;745;0.00:321.36:0.94:242.05:8.73:317.47:12.51:394.06
2313942640;WAOU1;746;0.00:232.26:0.00:297.17:14.52:395.95:13.57:352.40
2313942699;WAOU1;747;0.00:242.05:0.94:261.41:14.52:383.32:4.84:442.45
2313942759;WAOU1;748;0.00:304.01:0.00:216.80:11.57:410.46:9.68:386.27
2313942819;WAOU1;749;0.00:238.16:0.94:207.24:21.36:320.42:6.84:359.24
2313942879;WAOU1;750;0.00:283.60:0.00:183.99:5.90:306.84:19.35:337.88
2313942939;WAOU1;751;0.00:300.12:0.00:192.60:19.35:391.11:11.57:382.38
2313942998;WAOU1;752;0.00:297.17:0.00:281.71:13.57:296.22:7.79:353.34
2313943058;WAOU1;753;0.00:323.37:0.94:267.19:5.90:302.95:11.57:317.47
2313943118;WAOU1;754;0.00:290.44:0.00:314.63:2.95:357.24:13.57:405.63
2313943178;WAOU1;755;0.00:247.84:0.00:213.85:7.79:418.25:6.84:393.12
2313943238;WAOU1;756;0.00:296.22:0.00:277.81:11.57:330.09:8.73:338.83
2313943297;WAOU1;757;0.00:310.74:0.00:228.48:7.79:370.81:21.36:425.10
2313943357;WAOU1;758;0.00:335.05:0.94:211.01:15.46:281.71:8.73:405.63
2313943417;WAOU1;759;0.00:326.20:0.00:258.46:5.90:324.31:10.62:434.66
2313943477;WAOU1;760;0.00:231.31:0.00:263.30:13.57:376.59:21.36:310.74
2313943537;WAOU1;761;0.00:253.62:0.00:256.45:8.73:377.66:9.68:404.68
2313943596;WAOU1;762;0.00:313.69:0.00:208.18:12.51:270.14:8.73:378.60
2313943656;WAOU1;763;0.00:204.29:0.00:236.15:13.57:353.34:15.46:308.85
2313943716;WAOU1;764;0.00:229.43:0.00:144.22:5.90:279.70:8.73:405.63
2313943776;WAOU1;765;0.00:185.88:0.00:257.51:10.62:356.29:5.90:338.83
2313943836;WAOU1;766;0.00:279.70:0.00:222.70:2.95:427.93:5.90:422.15
2313943895;WAOU1;767;0.00:226.59:0.94:193.55:17.47:484.11:19.35:425.10
2313943955;WAOU1;768;0.00:286.55:0.00:152.95:9.68:359.24:12.51:452.12
2313944015;WAOU1;769;0.00:222.70:0.00:336.94:5.90:273.92:20.30:399.84
2313944075;WAOU1;770;0.00:277.81:0.00:225.53:17.47:335.99:12.51:319.47
2313944135;WAOU1;771;0.00:350.51:2.01:304.96:12.51:337.88:18.41:383.32
2313944194;WAOU1;772;0.00:264.24:0.00:281.71:17.47:348.50:19.35:402.79
2313944254;WAOU1;773;0.00:262.35:0.00:281.71:5.90:352.40:10.62:393.12
2313944314;WAOU1;774;0.00:232.26:0.00:271.09:11.57:353.34:10.62:240.05
2313944374;WAOU1;775;0.00:359.24:0.00:217.74:14.52:322.30:11.57:348.50
2313944434;WAOU1;776;0.00:313.69:0.00:209.13:8.73:359.24:12.51:395.00
2313944493;WAOU1;777;0.00:308.85:0.00:201.34:7.79:320.42:9.68:426.04
2313944553;WAOU1;778;0.00:263.30:0.94:243.94:17.47:407.51:7.79:363.97
2313944613;WAOU1;779;0.00:286.55:0.00:242.05:3.89:244.89:12.51:447.40
2313944673;WAOU1;780;0.00:307.91:0.94:261.41:15.46:311.80:7.79:451.18
2313944733;WAOU1;781;0.00:195.55:0.00:267.19:14.52:326.20:15.46:383.32
2313944792;WAOU1;782;0.00:239.10:0.94:183.99:7.79:335.99:8.73:345.55
2313944852;WAOU1;783;0.00:218.80:0.00:267.19:10.62:373.76:6.84:408.58
2313944912;WAOU1;784;0.00:326.20:0.00:169.35:7.79:384.26:11.57:280.76
2313944972;WAOU1;785;0.00:288.55:0.00:239.10:23.25:299.06:20.30:438.55
2313945032;WAOU1;786;0.00:201.34:0.94:257.51:16.40:350.51:14.52:430.76
2313945091;WAOU1;787;0.00:294.33:0.00:281.71:11.57:394.06:15.46:420.26
2313945151;WAOU1;788;0.00:240.99:0.00:223.64:6.84:287.49:10.62:363.02
2313945211;WAOU1;789;0.00:269.20:0.00:295.28:3.89:261.41:8.73:323.37
2313945271;WAOU1;790;0.00:252.67:0.00:248.78:8.73:493.78:25.26:398.90
2313945331;WAOU1;791;0.00:282.65:0.00:250.79:11.57:338.83:21.36:353.34
2313945390;WAOU1;792;0.00:262.35:0.00:237.10:5.90:332.10:11.57:305.90
2313945450;WAOU1;793;0.00:317.47:0.00:230.37:8.73:367.86:16.40:382.38
2313945510;WAOU1;794;0.00:310.74:0.00:228.48:26.20:332.10:7.79:380.49
2313945570;WAOU1;795;0.00:316.52:0.94:226.59:7.79:295.28:10.62:363.02
2313945630;WAOU1;796;0.00:274.86:0.00:250.79:11.57:290.44:5.90:411.41
2313945689;WAOU1;797;0.00:170.30:0.94:272.97:8.73:243.00:11.57:482.22
2313945749;WAOU1;798;0.00:245.95:0.94:167.47:6.84:285.60:17.47:362.08
2313945809;WAOU1;799;0.00:269.20:0.00:202.28:12.51:442.45:5.90:318.41
2313945869;WAOU1;800;0.00:255.51:0.00:231.31:3.89:323.37:15.46:484.11
2313945929;WAOU1;801;0.00:296.22:0.00:243.00:13.57:352.40:9.68:362.08
2313945988;WAOU1;802;0.00:202.28:0.00:264.24:13.57:365.97:9.68:513.26
2313946048;WAOU1;803;0.00:231.31:0.00:297.17:9.68:304.96:9.68:284.66
2313946108;WAOU1;804;0.00:210.07:0.00:250.79:22.31:287.49:11.57:387.21
2313946168;WAOU1;805;0.00:228.48:0.94:286.55:9.68:269.20:10.62:408.58
2313946228;WAOU1;806;0.00:261.41:0.00:237.10:20.30:356.29:19.35:325.26
2313946287;WAOU1;807;0.00:243.94:0.94:251.73:11.57:394.06:13.57:304.01
2313946347;WAOU1;808;0.00:217.74:0.00:242.05:11.57:245.95:9.68:352.40
2313946407;WAOU1;809;0.00:302.95:0.00:231.31:9.68:352.40:11.57:380.49
2313946467;WAOU1;810;0.00:238.16:0.00:324.31:8.73:343.67:15.46:353.34
2313946527;WAOU1;811;0.00:306.84:0.00:244.89:13.57:282.65:12.51:292.45
2313946586;WAOU1;812;0.00:275.81:0.00:308.85:26.20:364.91:12.51:446.34
2313946646;WAOU1;813;0.00:315.58:0.00:244.89:7.79:360.19:13.57:308.85
2313946706;WAOU1;814;0.00:211.96:0.00:220.69:19.35:382.38:6.84:370.81
2313946766;WAOU1;815;0.00:228.48:0.94:237.10:7.79:373.76:6.84:266.25
2313946826;WAOU1;816;0.00:240.99:0.00:219.75:13.57:338.83:15.46:384.26
2313946885;WAOU1;817;0.00:274.86:0.00:357.24:16.40:275.81:8.73:256.45
2313946945;WAOU1;818;0.00:273.92:0.00:227.54:8.73:349.45:14.52:432.77
2313947005;WAOU1;819;0.00:342.72:0.00:176.20:8.73:313.69:11.57:352.40
2313947065;WAOU1;820;0.00:279.70:0.94:195.55:11.57:331.16:13.57:300.12
2313947125;WAOU1;821;0.00:250.79:0.00:273.92:10.62:426.99:9.68:395.00
2313947184;WAOU1;822;0.00:247.84:0.00:259.40:10.62:415.30:8.73:389.22
2313947244;WAOU1;823;0.00:213.85:0.00:245.95:9.68:304.01:10.62:336.94
2313947304;WAOU1;824;0.00:275.81:2.01:225.53:4.84:339.77:5.90:412.47
2313947364;WAOU1;825;0.00:212.90:0.00:221.64:14.52:349.45:12.51:299.06
2313947424;WAOU1;826;0.00:254.56:0.94:203.34:3.89:397.01:24.19:317.47
2313947483;WAOU1;827;0.00:255.51:0.00:226.59:10.62:275.81:12.51:495.79
2313947543;WAOU1;828;0.00:293.39:0.00:295.28:2.95:340.72:21.36:365.97
2313947603;WAOU1;829;0.00:283.60:0.00:247.84:11.57:388.16:11.57:386.27
2313947663;WAOU1;830;0.00:297.17:0.00:216.80:21.36:297.17:8.73:365.97
2313947723;WAOU1;831;0.00:335.05:0.00:268.14:5.90:279.70:6.84:343.67
2313947782;WAOU1;832;0.00:272.97:0.00:217.74:8.73:304.96:4.84:324.31
2313947842;WAOU1;833;0.00:253.62:0.00:251.73:8.73:399.84:16.40:465.70
2313947902;WAOU1;834;0.00:245.95:0.94:235.21:2.95:331.16:21.36:376.59
2313947962;WAOU1;835;0.00:273.92:0.94:263.30:9.68:338.83:10.62:298.11
2313948022;WAOU1;836;0.00:261.41:0.00:234.26:8.73:282.65:18.41:342.72
2313948081;WAOU1;837;0.00:248.78:0.00:246.89:7.79:351.46:13.57:405.63
2313948141;WAOU1;838;0.00:254.56:0.00:244.89:6.84:289.50:4.84:293.39
2313948201;WAOU1;839;0.00:253.62:0.00:268.14:14.52:348.50:7.79:378.60
2313948261;WAOU1;840;0.00:333.99:0.94:256.45:12.51:291.38:10.62:329.15
2313948321;WAOU1;841;0.00:208.18:0.00:218.80:13.57:301.06:9.68:373.76
2313948380;WAOU1;842;0.00:275.81:0.94:166.52:7.79:333.04:6.84:362.08
2313948440;WAOU1;843;0.00:190.72:0.00:297.17:7.79:301.06:15.46:406.57
2313948500;WAOU1;844;0.00:297.17:0.00:219.75:15.46:327.26:7.79:388.16
2313948560;WAOU1;845;0.00:261.41:0.00:231.31:9.68:402.79:5.90:380.49
2313948620;WAOU1;846;0.00:294.33:0.00:189.77:4.84:423.09:14.52:330.09
2313948679;WAOU1;847;0.00:287.49:0.00:269.20:9.68:388.16:15.46:439.61
2313941504;WAOU1;848;0.00:262.35:0.00:374.70:2.95:335.99:15.46:522.82
2313941563;WAOU1;849;0.00:292.45:0.00:238.16:14.52:320.42:13.57:468.65
2313941623;WAOU1;850;0.00:274.86:0.94:227.54:7.79:317.47:15.46:387.21
2313941683;WAOU1;851;0.00:237.10:0.94:317.47:9.68:335.99:13.57:395.00
2313941743;WAOU1;852;0.00:344.61:0.00:166.52:16.40:270.14:13.57:428.87
2313941802;WAOU1;853;0.00:217.74:0.00:331.16:10.62:323.37:10.62:297.17
2313941862;WAOU1;854;0.00:273.92:0.00:305.90:7.79:337.88:2.95:355.35
2313941922;WAOU1;855;0.00:183.99:0.00:267.19:11.57:263.30:6.84:333.04
2313941982;WAOU1;856;0.00:292.45:0.00:287.49:14.52:250.79:18.41:375.65
2313942042;WAOU1;857;0.00:253.62:0.00:232.26:11.57:370.81:3.89:371.75
2313942101;WAOU1;858;0.00:187.88:0.00:226.59:8.73:333.04:14.52:380.49
2313942161;WAOU1;859;0.00:224.59:0.00:218.80:21.36:368.80:20.30:365.97
2313942221;WAOU1;860;0.00:210.07:0.94:333.99:14.52:361.13:6.84:446.34
2313942281;WAOU1;861;0.00:317.47:0.00:264.24:15.46:242.05:7.79:397.95
2313942341;WAOU1;862;0.00:264.24:0.00:189.77:15.46:367.86:8.73:521.87
2313942400;WAOU1;863;0.00:355.35:0.00:233.20:2.95:253.62:5.90:397.01
2313942460;WAOU1;864;0.00:285.60:0.00:200.39:11.57:415.30:13.57:468.65
2313942520;WAOU1;865;0.00:397.95:0.00:254.56:9.68:350.51:10.62:398.90
2313942580;WAOU1;866;0.00:280.76:0.00:249.84:13.57:336.94:8.73:427.93
2313942640;WAOU1;867;0.00:226.59:0.00:211.01:14.52:324.31:10.62:420.26
2313942699;WAOU1;868;0.00:280.76:2.01:238.16:10.62:403.74:4.84:391.11
2313942759;WAOU1;869;0.00:314.63:0.00:207.24:9.68:387.21:15.46:447.40
2313942819;WAOU1;870;0.00:190.72:0.94:182.93:9.68:330.09:10.62:388.16
2313942879;WAOU1;871;0.00:266.25:0.00:218.80:0.94:357.24:3.89:365.97
2313942939;WAOU1;872;0.00:247.84:0.00:265.30:12.51:289.50:10.62:290.44
2313942998;WAOU1;873;0.00:244.89:0.00:247.84:7.79:363.97:8.73:370.81
2313943058;WAOU1;874;0.00:257.51:0.00:194.49:10.62:265.30:17.47:358.18
2313943118;WAOU1;875;0.00:272.97:0.00:240.99:14.52:429.82:12.51:399.84
2313943178;WAOU1;876;0.00:266.25:0.00:193.55:10.62:278.76:14.52:423.09
2313943238;WAOU1;877;0.00:376.59:0.94:206.18:9.68:359.24:9.68:394.06
2313943297;WAOU1;878;0.00:243.00:0.00:276.87:13.57:362.08:9.68:353.34
2313943357;WAOU1;879;0.00:281.71:0.00:297.17:13.57:333.04:12.51:399.84
2313943417;WAOU1;880;0.00:272.97:0.00:267.19:11.57:360.19:12.51:275.81
2313943477;WAOU1;881;0.00:286.55:0.00:177.14:3.89:300.12:12.51:345.55
2313943537;WAOU1;882;0.00:278.76:0.00:170.30:7.79:332.10:17.47:326.20
2313943596;WAOU1;883;0.00:281.71:0.00:226.59:11.57:274.86:13.57:324.31
2313943656;WAOU1;884;0.00:238.16:0.00:280.76:23.25:287.49:14.52:360.19
2313943716;WAOU1;885;0.00:255.51:0.00:208.18:5.90:450.24:5.90:281.71
2313943776;WAOU1;886;0.00:219.75:0.94:250.79:7.79:421.20:12.51:337.88
2313943836;WAOU1;887;0.00:287.49:0.94:237.10:6.84:346.62:22.31:426.04
2313943895;WAOU1;888;0.00:297.17:0.00:228.48:11.57:312.75:17.47:417.31
2313943955;WAOU1;889;0.00:238.16:0.00:176.20:2.01:262.35:7.79:398.90
2313944015;WAOU1;890;0.00:222.70:0.00:250.79:14.52:305.90:14.52:436.66
2313944075;WAOU1;891;0.00:209.13:0.00:231.31:10.62:330.09:17.47:361.13
2313944135;WAOU1;892;0.00:182.93:0.94:156.84:15.46:335.05:13.57:438.55
2313944194;WAOU1;893;0.00:265.30:0.00:260.35:10.62:287.49:5.90:387.21
2313944254;WAOU1;894;0.00:225.53:0.00:226.59:6.84:442.45:10.62:395.95
2313944314;WAOU1;895;0.00:262.35:0.00:228.48:5.90:404.68:5.90:335.99
2313944374;WAOU1;896;0.00:251.73:0.00:224.59:10.62:252.67:4.84:338.83
2313944434;WAOU1;897;0.00:322.30:0.00:214.91:12.51:369.87:11.57:317.47
2313944493;WAOU1;898;0.00:280.76:0.00:188.83:8.73:389.22:13.57:325.26
2313944553;WAOU1;899;0.00:262.35:0.00:186.82:12.51:413.41:13.57:437.61
2313944613;WAOU1;900;0.94:232.26:0.94:226.59:10.62:380.49:9.68:384.26
2313944673;WAOU1;901;0.00:268.14:0.00:293.39:10.62:327.26:14.52:331.16
2313944733;WAOU1;902;0.00:269.20:0.00:244.89:19.35:326.20:13.57:349.45
2313944792;WAOU1;903;0.00:329.15:0.94:246.89:11.57:399.84:18.41:391.11
2313944852;WAOU1;904;0.00:227.54:0.94:170.30:14.52:327.26:5.90:356.29
